#size	rtt
1	1.954500
1	1.679000
1	1.647000
1	1.871500
1	1.709000
1	1.624500
1	1.622000
1	1.834000
1	1.707000
1	1.632500
1	1.641500
1	1.806000
1	1.646000
1	1.834500
1	1.633000
1	1.641000
1	1.634500
1	1.638000
1	1.642000
1	1.638500
1	1.763000
1	1.621500
1	1.638500
1	1.652000
1	5.623000
1	1.636500
1	1.637500
1	1.645500
1	1.635000
1	1.618500
1	1.679500
1	1.664000
1	1.635000
1	1.623500
1	1.625000
1	1.639000
1	1.621000
1	1.640500
1	1.637500
1	1.619500
1	1.670500
1	1.628000
1	1.611000
1	1.623000
1	1.618000
1	1.615000
1	1.668500
1	1.655500
1	1.623500
1	1.641000
1	1.624500
1	1.624500
1	1.620500
1	1.633000
1	1.641000
1	1.626000
1	1.629500
1	1.621000
1	1.736500
1	1.664000
1	1.634500
1	1.621500
1	1.842500
1	1.650500
1	1.637500
1	1.670000
1	1.631000
1	1.659000
1	1.630000
1	1.634500
1	1.623000
1	1.720000
1	1.635500
1	1.622000
1	1.650000
1	1.673500
1	1.639000
1	1.617500
1	1.641000
1	1.627000
1	1.626000
1	1.630000
1	1.627000
1	1.614000
1	1.675500
1	1.634500
1	1.628500
1	1.612000
1	1.618000
1	1.728500
1	1.615500
1	1.651000
1	1.656500
1	1.631000
1	1.699500
1	1.760500
1	1.634500
1	1.792500
1	1.732500
1	1.616500
1	1.646500
1	1.622000
1	1.620500
1	1.616500
1	1.606500
1	1.620500
1	1.618000
1	1.621500
1	1.619000
1	1.632500
1	1.625000
1	1.732000
1	1.622000
1	1.711000
1	1.627500
1	1.631000
1	1.614000
1	1.634500
1	1.621500
1	1.772000
1	1.614500
1	1.628000
1	1.620500
1	1.626500
1	1.619000
1	1.615500
1	1.743000
1	1.764500
1	1.676500
1	1.640500
1	1.618000
1	1.637000
1	1.634000
1	1.621000
1	1.612000
1	1.616500
1	1.620000
1	1.618000
1	1.632000
1	1.620000
1	1.619500
1	1.640500
1	1.622500
1	1.781000
1	1.624000
1	1.639500
1	1.694000
1	1.606500
1	1.621000
1	1.623500
1	1.652500
1	1.772000
1	1.621000
1	1.626500
1	1.615500
1	1.610000
1	1.622500
1	1.618000
1	1.637500
1	1.825500
1	1.661000
1	1.629500
1	1.671500
1	1.724500
1	1.624500
1	1.628500
1	1.636500
1	1.624500
1	1.623500
1	1.662500
1	1.650500
1	1.769000
1	1.629000
1	1.612000
1	1.619000
1	1.615000
1	1.635000
1	1.653000
1	1.638000
1	1.618500
1	1.620500
1	1.631000
1	1.611500
1	1.651000
1	1.650500
1	1.651500
1	1.635500
1	1.620500
1	1.625000
1	1.618500
1	1.658500
1	1.668500
1	1.631000
1	1.712500
1	1.627500
1	1.620500
1	1.629000
1	1.623500
1	1.618500
1	1.791000
1	1.621000
1	1.696500
1	1.668500
1	1.665500
1	1.634500
1	1.628000
1	1.615000
1	1.613000
1	1.641000
1	1.617000
1	1.624500
1	1.691000
1	1.703000
1	1.635000
1	1.618500
1	1.605000
1	1.634000
1	1.634500
1	1.621000
1	1.638500
1	1.620000
1	1.628000
1	1.663000
1	1.686000
1	1.673500
1	1.657500
1	1.642000
1	1.630000
1	1.623000
1	1.603000
1	1.622500
1	1.626500
1	1.611000
1	1.627000
1	1.613500
1	1.611500
1	1.625000
1	1.662500
1	1.654000
1	1.634500
1	1.632000
1	1.751000
1	1.616000
1	1.608000
1	1.639500
1	1.628000
1	1.726000
1	1.616000
1	1.703000
1	1.695000
1	1.609000
1	1.667500
1	1.639000
1	1.620000
1	1.632000
1	1.693500
1	1.798500
1	1.646000
1	1.622500
1	1.617500
1	1.716000
1	1.620500
1	1.623000
1	1.619000
1	1.614500
1	1.653500
1	1.837500
1	1.636500
1	1.645500
1	1.618000
1	1.637000
1	1.635000
1	1.628000
1	1.622000
1	1.628500
1	1.627500
1	1.628500
1	1.619000
1	1.611000
1	1.621000
1	1.628000
1	1.623500
1	1.609500
1	1.625000
1	1.612500
1	1.694500
1	1.636500
1	1.775500
1	1.661000
1	1.631500
1	1.667500
1	1.684000
1	1.607500
1	1.603500
1	1.630000
1	1.723500
1	1.614000
1	1.618500
1	1.627500
1	1.613000
1	1.622500
1	1.619500
1	1.616500
1	1.623000
1	1.628000
1	1.626500
1	1.627500
1	1.626500
1	1.632000
1	1.622500
1	1.623500
1	1.769500
1	1.873500
1	1.619500
1	4.009000
1	11.376500
1	21.354000
1	25.408000
1	4.384500
1	1.624000
1	1.628000
1	1.632000
1	1.623500
1	1.627000
1	1.778500
1	1.664000
1	1.634000
1	1.623500
1	1.667500
1	1.616000
1	1.654000
1	1.623000
1	1.616000
1	1.629500
1	1.610000
1	1.634500
1	1.798500
1	1.792500
1	1.635500
1	1.619500
1	1.625500
1	1.611000
1	1.679500
1	1.624500
1	1.613000
1	1.628500
1	1.634500
1	3.565500
1	1.636000
1	1.625500
1	1.623000
1	1.634000
1	1.618500
1	1.695500
1	1.742500
1	1.621500
1	1.637500
1	1.608000
1	1.637500
1	1.614500
1	1.626000
1	1.641500
1	1.629000
1	1.614500
1	1.623000
1	1.625500
1	1.630500
1	8.875000
1	23.033000
1	12.643000
1	1.626500
1	1.611500
1	1.618500
1	1.615500
1	1.679000
1	1.644000
1	1.631000
1	1.619500
1	1.614000
1	1.605500
1	1.668500
1	1.637000
1	2.293500
1	1.654000
1	1.643000
1	1.682000
1	1.644000
1	1.730000
1	1.664000
1	1.616000
1	1.822000
1	1.895000
1	1.639500
1	1.750500
1	1.693000
1	1.620500
1	1.630000
1	1.628000
1	1.614500
1	1.635000
1	1.615000
1	1.645500
1	1.650000
1	1.832500
1	1.630000
1	1.698500
1	1.603000
1	1.807500
1	1.811000
1	1.642500
1	1.617000
1	1.715500
1	1.623500
1	1.621500
1	1.628000
1	1.647500
1	1.621000
1	1.786500
1	1.630500
1	1.614000
1	1.612500
1	1.650000
1	1.629500
1	1.633500
1	1.622000
1	1.603000
1	1.629000
1	1.605500
1	1.619000
1	1.626000
1	1.812000
1	1.812500
1	1.635000
1	1.620000
1	1.680500
1	1.665000
1	1.643500
1	1.620500
1	1.627500
1	1.625000
1	1.634500
1	1.746000
1	1.653500
1	1.614500
1	1.625500
1	1.638500
1	1.646500
1	1.628500
1	1.659500
1	1.705500
1	1.645500
1	1.637000
1	1.660000
1	1.649000
1	1.708500
1	1.618000
1	1.609500
1	1.687000
1	1.629000
1	1.617500
1	1.620000
1	1.621000
1	1.746500
1	1.744500
1	1.731500
1	1.635000
1	1.614500
1	1.633500
1	1.616500
1	1.681000
1	1.616000
1	1.634000
1	1.625000
1	1.622000
1	1.608000
1	1.605000
1	1.627500
1	1.618000
1	1.616000
1	1.651000
1	1.621000
1	1.657000
1	1.647500
1	1.663000
1	1.632000
1	1.660500
1	1.640500
1	2.697000
1	1.648000
1	1.884000
1	1.622500
1	1.622500
1	1.619500
1	1.669500
1	1.621000
1	1.618500
1	1.631000
1	1.622500
1	1.639000
1	1.617500
1	1.647000
1	1.693000
1	1.619500
1	1.618000
1	1.621000
1	1.632000
1	1.633000
1	1.611500
1	1.729000
1	1.621500
1	1.630500
1	1.622500
1	1.790500
1	1.663000
1	1.670500
1	1.625500
1	1.621000
1	1.626500
1	1.639000
1	1.628500
1	1.668000
1	1.618000
1	1.638500
1	1.792500
1	1.618000
1	1.628000
1	1.792000
1	1.786500
1	1.634500
1	1.638000
1	1.680500
1	1.606000
1	1.634000
1	1.635000
1	1.733000
1	1.615500
1	1.613000
1	1.631000
1	1.632000
1	1.606500
1	1.779500
1	1.662000
1	1.634500
1	1.644000
1	1.650500
1	1.613000
1	1.666500
1	1.630500
1	1.627500
1	1.632500
1	1.624500
1	1.726500
1	1.616500
1	1.620000
1	1.792500
1	1.651000
1	1.622500
1	1.610000
1	1.620000
1	1.650000
1	1.732500
1	1.730000
1	1.712000
1	1.684500
1	1.618000
1	1.618500
1	1.608000
1	1.670000
1	1.655500
1	1.634500
1	1.696000
1	1.673000
1	1.689500
1	1.785500
1	1.620000
1	1.715500
1	1.620500
1	1.663000
1	1.654000
1	1.641500
1	1.756000
1	1.614500
1	1.623500
1	1.622000
1	1.627500
1	1.613500
1	1.622000
1	1.638500
1	1.619000
1	1.625500
1	1.659500
1	1.632500
1	1.639000
1	1.661000
1	1.638000
1	1.644500
1	1.668000
1	1.637500
1	1.624000
1	1.683500
1	1.635500
1	1.633500
1	1.664000
1	1.624500
1	1.634500
1	1.677500
1	1.685000
1	2.586500
1	1.671000
1	1.621500
1	1.630500
1	1.932500
1	1.626000
1	1.624500
1	1.619500
1	1.709000
1	1.733000
1	5.980000
1	2.683500
1	1.671500
1	1.872000
1	1.731500
1	1.625000
1	1.693000
1	1.632000
1	1.641500
1	1.633000
1	1.615000
1	1.646500
1	1.661000
1	1.623000
1	1.669500
1	1.615000
1	1.618000
1	1.651500
1	1.683000
1	1.698500
1	1.628000
1	1.977000
1	1.708500
1	1.708500
1	2.629500
1	1.685500
1	1.735000
1	1.610000
1	1.719500
1	1.717500
1	1.734500
1	1.676500
1	1.617500
1	1.633500
1	1.724500
1	1.667500
1	1.621000
1	1.640500
1	1.652500
1	1.612500
1	1.627500
1	1.680500
1	2.597000
1	1.687000
1	1.759500
1	1.617000
1	1.692500
1	1.615000
1	1.663500
1	1.656500
1	1.615500
1	1.713500
1	1.623500
1	1.621500
1	2.036500
1	1.623500
1	1.618000
1	1.617000
1	1.624500
1	1.671000
1	1.617000
1	1.630500
1	1.625500
1	1.620000
1	1.720000
1	1.635000
1	1.622500
1	1.650000
1	1.637000
1	1.617500
1	1.615500
1	1.652500
1	1.788000
1	1.615000
1	1.630000
1	1.612500
1	1.616500
1	1.623500
1	1.623500
1	1.629000
1	1.641000
1	1.616000
1	1.626000
1	1.613000
1	1.609500
1	1.650500
1	1.635000
1	1.638500
1	1.620500
1	1.657000
1	1.677500
1	1.628000
1	1.621000
1	1.614000
1	1.605000
1	1.619500
1	1.647000
1	1.623000
1	1.613000
1	1.661500
1	1.618500
1	1.627500
1	1.652000
1	1.633500
1	1.619000
1	1.674000
1	1.647000
1	1.613000
1	1.619000
1	1.616500
1	1.622500
1	1.622000
1	1.624500
1	1.641000
1	1.631000
1	1.618000
1	1.625500
1	1.651000
1	1.615000
1	1.635500
1	1.707000
1	1.625000
1	1.618000
1	1.625000
1	1.612000
1	1.612500
1	1.631500
1	1.635500
1	1.657000
1	1.625500
1	1.628000
1	1.621000
1	1.626000
1	1.610000
1	1.617500
1	1.606500
1	1.623000
1	1.610500
1	1.721500
1	1.941500
1	1.637500
1	1.618000
1	1.653000
1	1.647000
1	1.689000
1	1.622500
1	1.640000
1	1.629500
1	1.609000
1	1.633000
1	1.619000
1	1.620500
1	1.631000
1	1.637000
1	1.633000
1	1.647500
1	1.622000
1	1.608000
1	1.628500
1	1.628500
1	1.628000
1	1.661000
1	1.636500
1	1.620000
1	1.617000
1	1.758500
1	1.637000
1	1.625500
1	1.618500
1	1.650000
1	1.620000
